4.7e-05,	-1.00004e+00,	8.13586e-01,	-9.99811e-01,	9.79920e-01
271.173712,	-1.00006e+00,	2.34463e-01,	-9.99814e-01,	5.07541e-01
271.423568,	-1.00006e+00,	2.33987e-01,	-9.99817e-01,	5.07394e-01
271.67445,	-1.00006e+00,	2.32531e-01,	-9.99820e-01,	5.07211e-01
271.9243,	-1.00006e+00,	2.32252e-01,	-9.99826e-01,	5.06898e-01
272.17416,	-1.00005e+00,	2.34770e-01,	-9.99826e-01,	5.06730e-01
272.42504,	-1.00006e+00,	2.35073e-01,	-9.99830e-01,	5.06586e-01
272.6749,	-1.00006e+00,	2.33651e-01,	-9.99823e-01,	5.06036e-01
272.92475,	-1.00006e+00,	2.32977e-01,	-9.99817e-01,	5.05519e-01
273.17461,	-1.00006e+00,	2.32832e-01,	-9.99812e-01,	5.05059e-01
273.42549,	-1.00006e+00,	2.32286e-01,	-9.99815e-01,	5.04586e-01
273.67534,	-1.00006e+00,	2.37672e-01,	-9.99819e-01,	5.04157e-01
273.9252,	-1.00006e+00,	2.37499e-01,	-9.99818e-01,	5.04050e-01
274.17506,	-1.00006e+00,	2.36346e-01,	-9.99815e-01,	5.03931e-01
274.42594,	-1.00006e+00,	2.36947e-01,	-9.99815e-01,	5.03903e-01
274.67579,	-1.00008e+00,	2.35209e-01,	-9.99811e-01,	5.03739e-01
274.92565,	-1.00010e+00,	2.30632e-01,	-9.99814e-01,	5.03588e-01
275.17653,	-1.00010e+00,	2.28981e-01,	-9.99806e-01,	5.03436e-01
275.42638,	-1.00010e+00,	2.23787e-01,	-9.99805e-01,	5.03237e-01
275.67624,	-1.00009e+00,	2.22070e-01,	-9.99808e-01,	5.02934e-01
275.9261,	-1.00009e+00,	2.21508e-01,	-9.99811e-01,	5.02484e-01
276.17698,	-1.00009e+00,	2.23188e-01,	-9.99815e-01,	5.02074e-01
276.42683,	-1.00009e+00,	2.10237e-01,	-9.99812e-01,	5.01572e-01
276.67669,	-1.00009e+00,	2.10406e-01,	-9.99814e-01,	5.00977e-01
276.92757,	-1.00009e+00,	2.06667e-01,	-9.99823e-01,	5.00311e-01
277.17742,	-1.00010e+00,	2.06164e-01,	-9.99819e-01,	4.99322e-01
277.42728,	-1.00009e+00,	2.07241e-01,	-9.99815e-01,	4.98878e-01
277.67714,	-1.00009e+00,	2.03364e-01,	-9.99816e-01,	4.98695e-01
277.92802,	-1.00009e+00,	2.08890e-01,	-9.99818e-01,	4.98427e-01
278.17787,	-1.00008e+00,	2.05814e-01,	-9.99822e-01,	4.98112e-01
278.42773,	-1.00008e+00,	2.04540e-01,	-9.99826e-01,	4.97754e-01
278.67758,	-1.00009e+00,	2.09354e-01,	-9.99828e-01,	4.97193e-01
278.92846,	-1.00009e+00,	2.06915e-01,	-9.99828e-01,	4.96741e-01
279.17832,	-1.00010e+00,	2.06487e-01,	-9.99824e-01,	4.96367e-01
279.42818,	-1.00010e+00,	2.04971e-01,	-9.99824e-01,	4.96023e-01
279.67906,	-1.00010e+00,	2.03545e-01,	-9.99830e-01,	4.96066e-01
279.92891,	-1.00010e+00,	2.02986e-01,	-9.99827e-01,	4.95747e-01
280.17877,	-1.00011e+00,	2.08979e-01,	-9.99827e-01,	4.95665e-01
280.42862,	-1.00011e+00,	2.11869e-01,	-9.99826e-01,	4.95291e-01
280.699,	-1.00010e+00,	2.13834e-01,	-9.99827e-01,	4.95116e-01
280.948856,	-1.00010e+00,	2.07443e-01,	-9.99831e-01,	4.94441e-01
281.198712,	-1.00011e+00,	2.06607e-01,	-9.99830e-01,	4.94065e-01
281.448568,	-1.00011e+00,	2.05342e-01,	-9.99835e-01,	4.93753e-01
281.69945,	-1.00010e+00,	2.00972e-01,	-9.99835e-01,	4.93715e-01
281.9493,	-1.00010e+00,	1.92297e-01,	-9.99829e-01,	4.93541e-01
282.19916,	-1.00010e+00,	1.90684e-01,	-9.99829e-01,	4.93011e-01
282.45004,	-1.00010e+00,	1.89156e-01,	-9.99828e-01,	4.92733e-01
282.6999,	-1.00010e+00,	1.90137e-01,	-9.99824e-01,	4.92458e-01
282.94975,	-1.00010e+00,	1.90362e-01,	-9.99823e-01,	4.92020e-01
283.19961,	-1.00009e+00,	1.93343e-01,	-9.99827e-01,	4.91752e-01
283.45049,	-1.00009e+00,	1.96738e-01,	-9.99831e-01,	4.91391e-01
283.70034,	-1.00010e+00,	1.95434e-01,	-9.99833e-01,	4.91089e-01
283.9502,	-1.00010e+00,	1.98164e-01,	-9.99835e-01,	4.90530e-01
284.20006,	-1.00010e+00,	1.99319e-01,	-9.99832e-01,	4.90159e-01
284.45094,	-1.00010e+00,	1.98102e-01,	-9.99835e-01,	4.89824e-01
284.70079,	-1.00009e+00,	1.92443e-01,	-9.99839e-01,	4.89447e-01
284.95065,	-1.00010e+00,	1.93208e-01,	-9.99838e-01,	4.89060e-01
285.20153,	-1.00009e+00,	2.01284e-01,	-9.99835e-01,	4.88509e-01
285.45138,	-1.00009e+00,	2.10674e-01,	-9.99838e-01,	4.88167e-01
285.70124,	-1.00010e+00,	2.08119e-01,	-9.99839e-01,	4.87905e-01
285.9511,	-1.00010e+00,	2.10743e-01,	-9.99839e-01,	4.87339e-01
286.20198,	-1.00010e+00,	2.12995e-01,	-9.99834e-01,	4.86501e-01
286.45183,	-1.00009e+00,	2.11171e-01,	-9.99832e-01,	4.84649e-01
286.70169,	-1.00010e+00,	2.13213e-01,	-9.99827e-01,	4.82643e-01
286.95257,	-1.00010e+00,	2.09915e-01,	-9.99826e-01,	4.81595e-01
287.20242,	-1.00010e+00,	2.10952e-01,	-9.99825e-01,	4.79972e-01
287.45228,	-1.00010e+00,	2.08265e-01,	-9.99825e-01,	4.75975e-01
287.70214,	-1.00009e+00,	2.04894e-01,	-9.99828e-01,	4.74916e-01
287.95302,	-1.00010e+00,	2.05821e-01,	-9.99833e-01,	4.73476e-01
288.20287,	-1.00010e+00,	2.02783e-01,	-9.99832e-01,	4.66862e-01
288.45273,	-1.00010e+00,	2.06673e-01,	-9.99828e-01,	4.58894e-01
288.70258,	-1.00011e+00,	2.08305e-01,	-9.99827e-01,	4.59239e-01
288.95346,	-1.00013e+00,	2.11008e-01,	-9.99828e-01,	4.60274e-01
289.20332,	-1.00021e+00,	2.12365e-01,	-9.99829e-01,	4.58740e-01
289.45318,	-1.00019e+00,	2.06876e-01,	-9.99828e-01,	4.57156e-01
289.70406,	-1.00018e+00,	2.14401e-01,	-9.99833e-01,	4.54353e-01
289.95391,	-1.00018e+00,	2.12756e-01,	-9.99834e-01,	4.52376e-01
290.20377,	-1.00018e+00,	2.12374e-01,	-9.99837e-01,	4.50601e-01
290.45362,	-1.00018e+00,	2.08364e-01,	-9.99834e-01,	4.49681e-01
290.723,	-1.00018e+00,	2.07163e-01,	-9.99830e-01,	4.50457e-01
290.972856,	-1.00017e+00,	2.06177e-01,	-9.99832e-01,	4.48461e-01
291.222712,	-1.00018e+00,	2.06233e-01,	-9.99837e-01,	4.46630e-01
291.472568,	-1.00018e+00,	2.09328e-01,	-9.99837e-01,	4.46827e-01
291.72345,	-1.00018e+00,	2.09941e-01,	-9.99840e-01,	4.47559e-01
291.9733,	-1.00017e+00,	2.08565e-01,	-9.99839e-01,	4.46784e-01
292.22316,	-1.00017e+00,	2.04667e-01,	-9.99840e-01,	4.46721e-01
292.47302,	-1.00017e+00,	2.10226e-01,	-9.99838e-01,	4.48264e-01
292.7239,	-1.00017e+00,	2.10784e-01,	-9.99835e-01,	4.48225e-01
292.97375,	-1.00016e+00,	2.09784e-01,	-9.99832e-01,	4.48146e-01
293.22361,	-1.00016e+00,	2.09428e-01,	-9.99829e-01,	4.47618e-01
293.47449,	-1.00016e+00,	2.09170e-01,	-9.99825e-01,	4.47147e-01
293.72434,	-1.00016e+00,	2.06383e-01,	-9.99827e-01,	4.45460e-01
293.9742,	-1.00016e+00,	2.06234e-01,	-9.99830e-01,	4.45121e-01
294.22406,	-1.00016e+00,	2.10141e-01,	-9.99836e-01,	4.44264e-01
294.47494,	-1.00016e+00,	2.07215e-01,	-9.99838e-01,	4.41746e-01
294.72479,	-1.00016e+00,	2.04968e-01,	-9.99839e-01,	4.40367e-01
294.97465,	-1.00017e+00,	2.06626e-01,	-9.99838e-01,	4.37756e-01
295.22553,	-1.00016e+00,	2.05575e-01,	-9.99836e-01,	4.37332e-01
295.47538,	-1.00016e+00,	2.10138e-01,	-9.99832e-01,	4.36109e-01
295.72524,	-1.00016e+00,	2.12801e-01,	-9.99832e-01,	4.38605e-01
295.9751,	-1.00016e+00,	2.17519e-01,	-9.99838e-01,	4.38845e-01
296.22598,	-1.00016e+00,	2.19151e-01,	-9.99840e-01,	4.37807e-01
296.47583,	-1.00016e+00,	2.20035e-01,	-9.99846e-01,	4.38450e-01
296.72569,	-1.00016e+00,	2.19851e-01,	-9.99845e-01,	4.37273e-01
296.97554,	-1.00016e+00,	2.20046e-01,	-9.99843e-01,	4.36655e-01
297.22642,	-1.00016e+00,	2.19746e-01,	-9.99848e-01,	4.35381e-01
297.47628,	-1.00016e+00,	2.16195e-01,	-9.99875e-01,	4.25592e-01
297.72614,	-1.00016e+00,	2.13849e-01,	-9.99893e-01,	4.14951e-01
297.97702,	-1.00015e+00,	2.16417e-01,	-9.99890e-01,	4.16651e-01
298.22687,	-1.00015e+00,	2.13840e-01,	-9.99889e-01,	4.21381e-01
298.47673,	-1.00015e+00,	2.11518e-01,	-9.99889e-01,	4.14018e-01
298.72658,	-1.00015e+00,	2.04784e-01,	-9.99891e-01,	4.09206e-01
298.97746,	-1.00015e+00,	2.01789e-01,	-9.99884e-01,	3.91625e-01
299.22732,	-1.00014e+00,	2.00676e-01,	-9.99883e-01,	3.86094e-01
299.47718,	-1.00014e+00,	1.98498e-01,	-9.99883e-01,	3.87850e-01
299.72806,	-1.00014e+00,	1.92628e-01,	-9.99879e-01,	3.81184e-01
299.97791,	-1.00014e+00,	1.98368e-01,	-9.99887e-01,	3.87387e-01
300.22777,	-1.00014e+00,	1.95535e-01,	-9.99887e-01,	3.89849e-01
300.47762,	-1.00014e+00,	1.92790e-01,	-9.99881e-01,	3.69888e-01
300.748,	-1.00014e+00,	1.88319e-01,	-9.99880e-01,	3.64316e-01
300.997856,	-1.00014e+00,	1.89624e-01,	-9.99868e-01,	3.73390e-01
301.247712,	-1.00015e+00,	1.87908e-01,	-9.99871e-01,	3.74648e-01
301.497568,	-1.00014e+00,	1.87910e-01,	-9.99878e-01,	3.77198e-01
301.74845,	-1.00014e+00,	1.87387e-01,	-9.99883e-01,	3.81355e-01
301.9983,	-1.00014e+00,	1.86146e-01,	-9.99881e-01,	3.81928e-01
302.24816,	-1.00014e+00,	1.84597e-01,	-9.99880e-01,	3.50085e-01
302.49904,	-1.00014e+00,	1.84507e-01,	-9.99881e-01,	3.40744e-01
302.7489,	-1.00014e+00,	1.83172e-01,	-9.99877e-01,	3.25772e-01
302.99875,	-1.00013e+00,	1.79913e-01,	-9.99876e-01,	3.14348e-01
303.24861,	-1.00013e+00,	1.78877e-01,	-9.99880e-01,	3.26499e-01
303.49949,	-1.00013e+00,	1.81566e-01,	-9.99886e-01,	3.23344e-01
303.74934,	-1.00013e+00,	1.80632e-01,	-9.99884e-01,	3.07770e-01
303.9992,	-1.00014e+00,	1.77823e-01,	-9.99874e-01,	2.90524e-01
304.24906,	-1.00014e+00,	1.77541e-01,	-9.99873e-01,	2.92437e-01
304.49994,	-1.00014e+00,	1.74985e-01,	-9.99879e-01,	2.88230e-01
304.74979,	-1.00013e+00,	1.66824e-01,	-9.99881e-01,	3.31123e-01
304.99965,	-1.00014e+00,	1.65547e-01,	-9.99882e-01,	3.27102e-01
305.25053,	-1.00014e+00,	1.66272e-01,	-9.99878e-01,	3.15052e-01
305.50038,	-1.00014e+00,	1.63381e-01,	-9.99880e-01,	3.09805e-01
305.75024,	-1.00014e+00,	1.63390e-01,	-9.99878e-01,	3.15703e-01
306.0001,	-1.00014e+00,	1.65375e-01,	-9.99876e-01,	2.91905e-01
306.25098,	-1.00013e+00,	1.62419e-01,	-9.99877e-01,	3.02886e-01
306.50083,	-1.00013e+00,	1.65408e-01,	-9.99877e-01,	3.09538e-01
306.75069,	-1.00013e+00,	1.63701e-01,	-9.99872e-01,	3.12626e-01
307.00157,	-1.00014e+00,	1.61613e-01,	-9.99871e-01,	3.06910e-01
307.25142,	-1.00014e+00,	1.59865e-01,	-9.99871e-01,	3.01806e-01
307.50128,	-1.00014e+00,	1.54615e-01,	-9.99874e-01,	3.20992e-01
307.75114,	-1.00014e+00,	1.51131e-01,	-9.99866e-01,	2.97315e-01
308.00202,	-1.00014e+00,	1.49484e-01,	-9.99864e-01,	3.16916e-01
308.25187,	-1.00014e+00,	1.45831e-01,	-9.99864e-01,	3.14596e-01
308.50173,	-1.00014e+00,	1.47650e-01,	-9.99868e-01,	3.18159e-01
308.75158,	-1.00014e+00,	1.41608e-01,	-9.99875e-01,	3.18325e-01
309.00246,	-1.00014e+00,	1.35522e-01,	-9.99877e-01,	3.18881e-01
309.25232,	-1.00014e+00,	1.27307e-01,	-9.99876e-01,	3.32992e-01
309.50218,	-1.00014e+00,	1.26376e-01,	-9.99881e-01,	3.45172e-01
309.75306,	-1.00014e+00,	1.25935e-01,	-9.99884e-01,	3.46421e-01
310.00291,	-1.00014e+00,	1.20885e-01,	-9.99883e-01,	3.43735e-01
310.25277,	-1.00014e+00,	1.15884e-01,	-9.99886e-01,	3.45767e-01
310.50262,	-1.00013e+00,	1.13992e-01,	-9.99882e-01,	3.39674e-01
310.773,	-1.00013e+00,	1.15962e-01,	-9.99883e-01,	3.40088e-01
311.022856,	-1.00013e+00,	1.07812e-01,	-9.99885e-01,	3.38401e-01
311.272712,	-1.00013e+00,	1.06426e-01,	-9.99891e-01,	3.33042e-01
311.522568,	-1.00013e+00,	1.01346e-01,	-9.99893e-01,	3.33533e-01
311.77345,	-1.00013e+00,	9.73248e-02,	-9.99886e-01,	3.39895e-01
312.0233,	-1.00013e+00,	9.32100e-02,	-9.99885e-01,	3.39585e-01
312.27316,	-1.00012e+00,	9.32264e-02,	-9.99882e-01,	3.37604e-01
312.52404,	-1.00012e+00,	8.78642e-02,	-9.99883e-01,	3.38659e-01
312.7739,	-1.00012e+00,	8.25727e-02,	-9.99878e-01,	3.39122e-01
313.02375,	-1.00013e+00,	8.76195e-02,	-9.99874e-01,	3.41397e-01
313.27361,	-1.00013e+00,	8.59158e-02,	-9.99869e-01,	3.57559e-01
313.52449,	-1.00013e+00,	8.42636e-02,	-9.99865e-01,	3.48383e-01
313.77434,	-1.00013e+00,	7.87261e-02,	-9.99867e-01,	3.45757e-01
314.0242,	-1.00012e+00,	7.49717e-02,	-9.99867e-01,	3.44088e-01
314.27406,	-1.00012e+00,	7.28681e-02,	-9.99871e-01,	3.45388e-01
314.52494,	-1.00012e+00,	7.16879e-02,	-9.99874e-01,	3.42989e-01
314.77479,	-1.00012e+00,	6.87561e-02,	-9.99871e-01,	3.37438e-01
315.02465,	-1.00012e+00,	6.63986e-02,	-9.99869e-01,	3.36621e-01
315.27553,	-1.00012e+00,	6.37515e-02,	-9.99875e-01,	3.42949e-01
315.52538,	-1.00013e+00,	6.71196e-02,	-9.99881e-01,	3.34750e-01
315.77524,	-1.00012e+00,	6.45826e-02,	-9.99880e-01,	3.44382e-01
316.0251,	-1.00012e+00,	6.26507e-02,	-9.99876e-01,	3.48516e-01
316.27598,	-1.00011e+00,	6.21758e-02,	-9.99879e-01,	3.34900e-01
316.52583,	-1.00011e+00,	6.04870e-02,	-9.99882e-01,	3.32005e-01
316.77569,	-1.00012e+00,	5.75809e-02,	-9.99884e-01,	3.30955e-01
317.02657,	-1.00012e+00,	5.55253e-02,	-9.99884e-01,	3.30456e-01
317.27642,	-1.00013e+00,	5.28159e-02,	-9.99883e-01,	3.29206e-01
317.52628,	-1.00013e+00,	4.76131e-02,	-9.99880e-01,	3.28331e-01
317.77614,	-1.00013e+00,	4.09977e-02,	-9.99879e-01,	3.27508e-01
318.02702,	-1.00013e+00,	3.67320e-02,	-9.99881e-01,	3.28074e-01
318.27687,	-1.00013e+00,	3.41449e-02,	-9.99877e-01,	3.28436e-01
318.52673,	-1.00012e+00,	3.16801e-02,	-9.99882e-01,	3.28370e-01
318.77658,	-1.00013e+00,	2.99714e-02,	-9.99882e-01,	3.27940e-01
319.02746,	-1.00012e+00,	2.86210e-02,	-9.99887e-01,	3.27538e-01
319.27732,	-1.00012e+00,	2.79908e-02,	-9.99890e-01,	3.27309e-01
319.52718,	-1.00012e+00,	2.36700e-02,	-9.99888e-01,	3.27089e-01
319.77806,	-1.00011e+00,	2.11859e-02,	-9.99885e-01,	3.26683e-01
320.02791,	-1.00011e+00,	1.92139e-02,	-9.99893e-01,	3.26078e-01
320.27777,	-1.00011e+00,	1.69086e-02,	-9.99893e-01,	3.25721e-01
320.52762,	-1.00011e+00,	1.11709e-02,	-9.99898e-01,	3.25265e-01
320.798,	-1.00010e+00,	1.34182e-03,	-9.99896e-01,	3.24902e-01
321.047856,	-1.00011e+00,	-2.32887e-03,	-9.99893e-01,	3.24202e-01
321.297712,	-1.00011e+00,	-6.04463e-03,	-9.99898e-01,	3.23533e-01
321.547568,	-1.00012e+00,	-5.99957e-03,	-9.99900e-01,	3.22568e-01
321.79845,	-1.00011e+00,	-4.98462e-03,	-9.99895e-01,	3.20797e-01
322.0483,	-1.00011e+00,	-4.08125e-03,	-9.99893e-01,	3.21020e-01
322.29816,	-1.00011e+00,	-8.86989e-03,	-9.99897e-01,	3.20475e-01
322.54904,	-1.00011e+00,	-1.12517e-02,	-9.99902e-01,	3.20062e-01
322.7989,	-1.00011e+00,	-1.72577e-02,	-9.99902e-01,	3.19212e-01
323.04875,	-1.00011e+00,	-2.10500e-02,	-9.99905e-01,	3.18561e-01
323.29861,	-1.00011e+00,	-2.34597e-02,	-9.99905e-01,	3.17518e-01
323.54949,	-1.00010e+00,	-3.05772e-02,	-9.99903e-01,	3.16877e-01
323.79934,	-1.00011e+00,	-3.40319e-02,	-9.99899e-01,	3.16436e-01
324.0492,	-1.00011e+00,	-3.75495e-02,	-9.99902e-01,	3.16112e-01
324.29906,	-1.00011e+00,	-3.90179e-02,	-9.99901e-01,	3.15712e-01
324.54994,	-1.00011e+00,	-4.17144e-02,	-9.99904e-01,	3.14916e-01
324.79979,	-1.00012e+00,	-4.48973e-02,	-9.99903e-01,	3.14220e-01
325.04965,	-1.00012e+00,	-4.92418e-02,	-9.99904e-01,	3.13678e-01
325.30053,	-1.00011e+00,	-5.65968e-02,	-9.99904e-01,	3.11239e-01
325.55038,	-1.00011e+00,	-6.07209e-02,	-9.99902e-01,	3.07588e-01
325.80024,	-1.00011e+00,	-6.48966e-02,	-9.99902e-01,	3.07106e-01
326.0501,	-1.00011e+00,	-6.73120e-02,	-9.99898e-01,	3.06520e-01
326.30098,	-1.00012e+00,	-6.93755e-02,	-9.99899e-01,	3.07918e-01
326.55083,	-1.00011e+00,	-6.85780e-02,	-9.99895e-01,	3.09088e-01
326.80069,	-1.00011e+00,	-7.11529e-02,	-9.99894e-01,	3.08388e-01
327.05157,	-1.00010e+00,	-7.46312e-02,	-9.99885e-01,	3.07318e-01
327.30142,	-1.00011e+00,	-7.34854e-02,	-9.99884e-01,	3.06577e-01
327.55128,	-1.00011e+00,	-7.55482e-02,	-9.99891e-01,	3.06077e-01
327.80114,	-1.00011e+00,	-7.90544e-02,	-9.99898e-01,	3.05493e-01
328.05202,	-1.00010e+00,	-7.65917e-02,	-9.99896e-01,	3.04790e-01
328.30187,	-1.00010e+00,	-7.61011e-02,	-9.99889e-01,	3.04413e-01
328.55173,	-1.00011e+00,	-7.41055e-02,	-9.99888e-01,	3.03829e-01
328.80158,	-1.00012e+00,	-6.86910e-02,	-9.99885e-01,	3.03409e-01
329.05246,	-1.00011e+00,	-7.19512e-02,	-9.99889e-01,	3.02683e-01
329.30232,	-1.00011e+00,	-7.24654e-02,	-9.99889e-01,	3.01872e-01
329.55218,	-1.00011e+00,	-7.08618e-02,	-9.99890e-01,	3.01256e-01
329.80306,	-1.00011e+00,	-7.10020e-02,	-9.99894e-01,	3.00665e-01
330.05291,	-1.00011e+00,	-7.32944e-02,	-9.99889e-01,	3.00315e-01
330.30277,	-1.00011e+00,	-7.55146e-02,	-9.99894e-01,	3.00243e-01
330.55262,	-1.00011e+00,	-7.86088e-02,	-9.99894e-01,	2.99871e-01
330.823,	-1.00011e+00,	-7.99742e-02,	-9.99894e-01,	2.99423e-01
331.072856,	-1.00012e+00,	-8.05328e-02,	-9.99897e-01,	2.98967e-01
331.322712,	-1.00012e+00,	-8.34146e-02,	-9.99896e-01,	2.98523e-01
331.572568,	-1.00012e+00,	-8.64837e-02,	-9.99895e-01,	2.97840e-01
331.82345,	-1.00012e+00,	-8.87761e-02,	-9.99897e-01,	2.96790e-01
332.0733,	-1.00013e+00,	-8.99642e-02,	-9.99898e-01,	2.96094e-01
332.32316,	-1.00012e+00,	-9.09655e-02,	-9.99894e-01,	2.94802e-01
332.57404,	-1.00012e+00,	-9.24518e-02,	-9.99894e-01,	2.94351e-01
332.8239,	-1.00012e+00,	-9.17923e-02,	-9.99890e-01,	2.93249e-01
333.07375,	-1.00012e+00,	-9.20355e-02,	-9.99889e-01,	2.92248e-01
333.32361,	-1.00012e+00,	-9.34160e-02,	-9.99891e-01,	2.90980e-01
333.57449,	-1.00012e+00,	-9.35318e-02,	-9.99898e-01,	2.90061e-01
333.82434,	-1.00011e+00,	-9.12523e-02,	-9.99902e-01,	2.89231e-01
334.0742,	-1.00011e+00,	-9.46770e-02,	-9.99902e-01,	2.88049e-01
334.32406,	-1.00012e+00,	-9.62183e-02,	-9.99905e-01,	2.87196e-01
334.57494,	-1.00011e+00,	-9.19776e-02,	-9.99909e-01,	2.85958e-01
334.82479,	-1.00011e+00,	-9.33473e-02,	-9.99907e-01,	2.85837e-01
335.07465,	-1.00011e+00,	-9.58915e-02,	-9.99902e-01,	2.85281e-01
335.32553,	-1.00011e+00,	-9.60402e-02,	-9.99899e-01,	2.84100e-01
335.57538,	-1.00011e+00,	-9.71632e-02,	-9.99893e-01,	2.83399e-01
335.82524,	-1.00012e+00,	-8.30369e-02,	-9.99893e-01,	2.82265e-01
336.0751,	-1.00011e+00,	-5.92189e-02,	-9.99894e-01,	2.81000e-01
336.32598,	-1.00011e+00,	-5.94807e-02,	-9.99897e-01,	2.79264e-01
336.57583,	-1.00011e+00,	-4.34418e-02,	-9.99895e-01,	2.77372e-01
336.82569,	-1.00010e+00,	-4.26192e-02,	-9.99894e-01,	2.75926e-01
337.07657,	-1.00010e+00,	-4.30906e-02,	-9.99897e-01,	2.74389e-01
337.32642,	-1.00010e+00,	-4.41012e-02,	-9.99889e-01,	2.72837e-01
337.57628,	-1.00011e+00,	-4.52120e-02,	-9.99893e-01,	2.71332e-01
337.82614,	-1.00011e+00,	-4.69279e-02,	-9.99887e-01,	2.69896e-01
338.07702,	-1.00011e+00,	-4.90966e-02,	-9.99887e-01,	2.68664e-01
338.32687,	-1.00011e+00,	-5.07052e-02,	-9.99888e-01,	2.67