4.9e-05,	-1.00013e+00,	7.45274e-01,	-1.00009e+00,	9.83751e-01
223.04761,	-1.00010e+00,	3.51578e-01,	-9.99763e-01,	5.86960e-01
223.29849,	-1.00010e+00,	3.53720e-01,	-9.99763e-01,	5.86717e-01
223.54834,	-1.00009e+00,	3.53943e-01,	-9.99761e-01,	5.86507e-01
223.7982,	-1.00009e+00,	3.52384e-01,	-9.99766e-01,	5.86145e-01
224.04806,	-1.00009e+00,	3.55230e-01,	-9.99766e-01,	5.85959e-01
224.29894,	-1.00009e+00,	3.55589e-01,	-9.99768e-01,	5.85751e-01
224.54879,	-1.00009e+00,	3.50852e-01,	-9.99766e-01,	5.85701e-01
224.79865,	-1.00009e+00,	3.51106e-01,	-9.99767e-01,	5.85508e-01
225.04953,	-1.00009e+00,	3.54700e-01,	-9.99768e-01,	5.85339e-01
225.29938,	-1.00009e+00,	3.55398e-01,	-9.99767e-01,	5.85161e-01
225.54924,	-1.00009e+00,	3.54580e-01,	-9.99766e-01,	5.84911e-01
225.7991,	-1.00009e+00,	3.54595e-01,	-9.99759e-01,	5.84685e-01
226.04998,	-1.00008e+00,	3.54413e-01,	-9.99754e-01,	5.84465e-01
226.29983,	-1.00009e+00,	3.53608e-01,	-9.99752e-01,	5.84224e-01
226.54969,	-1.00008e+00,	3.54760e-01,	-9.99752e-01,	5.83993e-01
226.79954,	-1.00009e+00,	3.57429e-01,	-9.99752e-01,	5.83645e-01
227.05042,	-1.00008e+00,	3.58717e-01,	-9.99754e-01,	5.83472e-01
227.30028,	-1.00008e+00,	3.58416e-01,	-9.99755e-01,	5.83202e-01
227.55014,	-1.00009e+00,	3.57977e-01,	-9.99751e-01,	5.82987e-01
227.80102,	-1.00009e+00,	3.56765e-01,	-9.99751e-01,	5.82716e-01
228.05087,	-1.00009e+00,	3.59489e-01,	-9.99752e-01,	5.82391e-01
228.30073,	-1.00009e+00,	3.58485e-01,	-9.99758e-01,	5.82044e-01
228.55058,	-1.00010e+00,	3.58027e-01,	-9.99762e-01,	5.81808e-01
228.80146,	-1.00010e+00,	3.59402e-01,	-9.99763e-01,	5.81589e-01
229.05132,	-1.00010e+00,	3.57116e-01,	-9.99761e-01,	5.81373e-01
229.30118,	-1.00009e+00,	3.58892e-01,	-9.99760e-01,	5.81188e-01
229.55206,	-1.00008e+00,	3.61696e-01,	-9.99755e-01,	5.81019e-01
229.80191,	-1.00008e+00,	3.54906e-01,	-9.99761e-01,	5.80773e-01
230.05177,	-1.00008e+00,	3.53970e-01,	-9.99760e-01,	5.80407e-01
230.30162,	-1.00008e+00,	3.54815e-01,	-9.99766e-01,	5.80178e-01
230.571,	-1.00008e+00,	3.53082e-01,	-9.99763e-01,	5.79894e-01
230.820856,	-1.00007e+00,	3.52278e-01,	-9.99759e-01,	5.79684e-01
231.070712,	-1.00007e+00,	3.49666e-01,	-9.99760e-01,	5.79516e-01
231.320568,	-1.00007e+00,	3.47360e-01,	-9.99768e-01,	5.79328e-01
231.57145,	-1.00008e+00,	3.45399e-01,	-9.99766e-01,	5.79110e-01
231.8213,	-1.00008e+00,	3.41349e-01,	-9.99761e-01,	5.78872e-01
232.07116,	-1.00008e+00,	3.35962e-01,	-9.99756e-01,	5.78780e-01
232.32204,	-1.00008e+00,	3.16378e-01,	-9.99754e-01,	5.78467e-01
232.5719,	-1.00007e+00,	3.38435e-01,	-9.99747e-01,	5.78194e-01
232.82175,	-1.00008e+00,	3.54658e-01,	-9.99749e-01,	5.77769e-01
233.07161,	-1.00008e+00,	3.61637e-01,	-9.99753e-01,	5.77470e-01
233.32249,	-1.00009e+00,	3.65087e-01,	-9.99759e-01,	5.77267e-01
233.57234,	-1.00009e+00,	3.70786e-01,	-9.99755e-01,	5.77103e-01
233.8222,	-1.00009e+00,	3.71932e-01,	-9.99752e-01,	5.76846e-01
234.07206,	-1.00009e+00,	3.71506e-01,	-9.99747e-01,	5.76485e-01
234.32294,	-1.00009e+00,	3.71549e-01,	-9.99751e-01,	5.76201e-01
234.57279,	-1.00009e+00,	3.70460e-01,	-9.99749e-01,	5.75954e-01
234.82265,	-1.00009e+00,	3.69653e-01,	-9.99740e-01,	5.75672e-01
235.07353,	-1.00009e+00,	3.70056e-01,	-9.99743e-01,	5.75353e-01
235.32338,	-1.00009e+00,	3.70288e-01,	-9.99746e-01,	5.75117e-01
235.57324,	-1.00010e+00,	3.70570e-01,	-9.99747e-01,	5.74974e-01
235.8231,	-1.00010e+00,	3.71269e-01,	-9.99743e-01,	5.74751e-01
236.07398,	-1.00010e+00,	3.71062e-01,	-9.99744e-01,	5.74484e-01
236.32383,	-1.00010e+00,	3.70218e-01,	-9.99742e-01,	5.74165e-01
236.57369,	-1.00010e+00,	3.70475e-01,	-9.99742e-01,	5.73954e-01
236.82457,	-1.00010e+00,	3.70766e-01,	-9.99741e-01,	5.73762e-01
237.07442,	-1.00011e+00,	3.74218e-01,	-9.99740e-01,	5.73436e-01
237.32428,	-1.00011e+00,	3.72673e-01,	-9.99737e-01,	5.73163e-01
237.57414,	-1.00010e+00,	3.72313e-01,	-9.99743e-01,	5.72800e-01
237.82502,	-1.00010e+00,	3.72085e-01,	-9.99746e-01,	5.72477e-01
238.07487,	-1.00010e+00,	3.71959e-01,	-9.99743e-01,	5.72238e-01
238.32473,	-1.00010e+00,	3.71423e-01,	-9.99744e-01,	5.71959e-01
238.57561,	-1.00010e+00,	3.70319e-01,	-9.99739e-01,	5.71736e-01
238.82546,	-1.00009e+00,	3.69386e-01,	-9.99738e-01,	5.71517e-01
239.07532,	-1.00009e+00,	3.68757e-01,	-9.99746e-01,	5.71255e-01
239.32518,	-1.00009e+00,	3.65666e-01,	-9.99744e-01,	5.71024e-01
239.57606,	-1.00009e+00,	3.66326e-01,	-9.99742e-01,	5.70717e-01
239.82591,	-1.00009e+00,	3.67022e-01,	-9.99744e-01,	5.70396e-01
240.07577,	-1.00009e+00,	3.64937e-01,	-9.99748e-01,	5.70037e-01
240.32562,	-1.00009e+00,	3.63763e-01,	-9.99746e-01,	5.69733e-01
240.596,	-1.00009e+00,	3.62525e-01,	-9.99742e-01,	5.69346e-01
240.845856,	-1.00008e+00,	3.61587e-01,	-9.99738e-01,	5.68988e-01
241.095712,	-1.00008e+00,	3.60481e-01,	-9.99734e-01,	5.68736e-01
241.345568,	-1.00007e+00,	3.60366e-01,	-9.99728e-01,	5.68447e-01
241.59645,	-1.00008e+00,	3.60491e-01,	-9.99725e-01,	5.68205e-01
241.8463,	-1.00008e+00,	3.59929e-01,	-9.99728e-01,	5.67931e-01
242.09616,	-1.00008e+00,	3.55446e-01,	-9.99732e-01,	5.67581e-01
242.34704,	-1.00008e+00,	3.51451e-01,	-9.99731e-01,	5.67235e-01
242.5969,	-1.00008e+00,	3.39905e-01,	-9.99734e-01,	5.66969e-01
242.84675,	-1.00009e+00,	3.27302e-01,	-9.99734e-01,	5.66646e-01
243.09661,	-1.00009e+00,	3.25742e-01,	-9.99735e-01,	5.66357e-01
243.34749,	-1.00008e+00,	3.20667e-01,	-9.99733e-01,	5.66012e-01
243.59734,	-1.00009e+00,	3.05670e-01,	-9.99735e-01,	5.65635e-01
243.8472,	-1.00008e+00,	3.06238e-01,	-9.99726e-01,	5.65327e-01
244.09706,	-1.00008e+00,	3.19385e-01,	-9.99730e-01,	5.65059e-01
244.34794,	-1.00008e+00,	3.40488e-01,	-9.99733e-01,	5.64741e-01
244.59779,	-1.00009e+00,	3.46232e-01,	-9.99734e-01,	5.64406e-01
244.84765,	-1.00009e+00,	3.39600e-01,	-9.99730e-01,	5.64096e-01
245.09853,	-1.00009e+00,	3.37243e-01,	-9.99733e-01,	5.63813e-01
245.34838,	-1.00008e+00,	3.44062e-01,	-9.99729e-01,	5.63519e-01
245.59824,	-1.00008e+00,	3.44542e-01,	-9.99727e-01,	5.63171e-01
245.8481,	-1.00009e+00,	3.41603e-01,	-9.99728e-01,	5.62815e-01
246.09898,	-1.00009e+00,	3.43849e-01,	-9.99732e-01,	5.62486e-01
246.34883,	-1.00008e+00,	3.48771e-01,	-9.99739e-01,	5.62235e-01
246.59869,	-1.00008e+00,	3.46434e-01,	-9.99735e-01,	5.61809e-01
246.84957,	-1.00009e+00,	3.44494e-01,	-9.99736e-01,	5.61429e-01
247.09942,	-1.00009e+00,	3.42643e-01,	-9.99738e-01,	5.61231e-01
247.34928,	-1.00009e+00,	3.48747e-01,	-9.99738e-01,	5.61045e-01
247.59914,	-1.00009e+00,	3.47846e-01,	-9.99732e-01,	5.61003e-01
247.85002,	-1.00008e+00,	3.42901e-01,	-9.99726e-01,	5.60544e-01
248.09987,	-1.00008e+00,	3.42576e-01,	-9.99731e-01,	5.60174e-01
248.34973,	-1.00008e+00,	3.49252e-01,	-9.99735e-01,	5.59518e-01
248.59958,	-1.00008e+00,	3.53371e-01,	-9.99736e-01,	5.59243e-01
248.85046,	-1.00009e+00,	3.52301e-01,	-9.99738e-01,	5.58991e-01
249.10032,	-1.00009e+00,	3.49686e-01,	-9.99742e-01,	5.58947e-01
249.35018,	-1.00009e+00,	3.46795e-01,	-9.99740e-01,	5.58685e-01
249.60106,	-1.00009e+00,	3.46408e-01,	-9.99735e-01,	5.58141e-01
249.85091,	-1.00009e+00,	3.52560e-01,	-9.99732e-01,	5.57671e-01
250.10077,	-1.00009e+00,	3.47350e-01,	-9.99732e-01,	5.57260e-01
250.35062,	-1.00008e+00,	3.42947e-01,	-9.99733e-01,	5.56765e-01
250.621,	-1.00008e+00,	3.49839e-01,	-9.99735e-01,	5.56679e-01
250.870856,	-1.00009e+00,	3.58272e-01,	-9.99737e-01,	5.56284e-01
251.120712,	-1.00009e+00,	3.60985e-01,	-9.99739e-01,	5.55809e-01
251.370568,	-1.00009e+00,	3.59118e-01,	-9.99741e-01,	5.55385e-01
251.62145,	-1.00009e+00,	3.55705e-01,	-9.99735e-01,	5.55027e-01
251.8713,	-1.00009e+00,	3.52589e-01,	-9.99732e-01,	5.54607e-01
252.12116,	-1.00009e+00,	3.54878e-01,	-9.99731e-01,	5.54184e-01
252.37102,	-1.00009e+00,	3.58921e-01,	-9.99732e-01,	5.53901e-01
252.6219,	-1.00009e+00,	3.57730e-01,	-9.99730e-01,	5.53494e-01
252.87175,	-1.00009e+00,	3.55627e-01,	-9.99735e-01,	5.53116e-01
253.12161,	-1.00009e+00,	3.58264e-01,	-9.99729e-01,	5.52755e-01
253.37249,	-1.00009e+00,	3.56413e-01,	-9.99724e-01,	5.53290e-01
253.62234,	-1.00008e+00,	3.58853e-01,	-9.99723e-01,	5.55053e-01
253.8722,	-1.00009e+00,	3.59206e-01,	-9.99725e-01,	5.55392e-01
254.12206,	-1.00009e+00,	3.58287e-01,	-9.99724e-01,	5.55314e-01
254.37294,	-1.00008e+00,	3.55755e-01,	-9.99728e-01,	5.55247e-01
254.62279,	-1.00008e+00,	3.53993e-01,	-9.99722e-01,	5.55164e-01
254.87265,	-1.00008e+00,	3.55283e-01,	-9.99722e-01,	5.54913e-01
255.12353,	-1.00007e+00,	3.51479e-01,	-9.99726e-01,	5.54432e-01
255.37338,	-1.00008e+00,	3.49478e-01,	-9.99730e-01,	5.54061e-01
255.62324,	-1.00008e+00,	3.47902e-01,	-9.99725e-01,	5.53679e-01
255.8731,	-1.00008e+00,	3.47881e-01,	-9.99724e-01,	5.53028e-01
256.12398,	-1.00008e+00,	3.49110e-01,	-9.99730e-01,	5.52290e-01
256.37383,	-1.00009e+00,	3.52929e-01,	-9.99735e-01,	5.51767e-01
256.62369,	-1.00009e+00,	3.52660e-01,	-9.99734e-01,	5.51288e-01
256.87354,	-1.00008e+00,	3.49619e-01,	-9.99732e-01,	5.50803e-01
257.12442,	-1.00007e+00,	3.49264e-01,	-9.99725e-01,	5.50371e-01
257.37428,	-1.00007e+00,	3.48616e-01,	-9.99722e-01,	5.49834e-01
257.62414,	-1.00007e+00,	3.51618e-01,	-9.99722e-01,	5.48838e-01
257.87502,	-1.00007e+00,	3.53773e-01,	-9.99725e-01,	5.48098e-01
258.12487,	-1.00008e+00,	3.52869e-01,	-9.99720e-01,	5.47528e-01
258.37473,	-1.00007e+00,	3.50064e-01,	-9.99714e-01,	5.47003e-01
258.62458,	-1.00008e+00,	3.48513e-01,	-9.99718e-01,	5.46533e-01
258.87546,	-1.00008e+00,	3.47020e-01,	-9.99723e-01,	5.46090e-01
259.12532,	-1.00008e+00,	3.45370e-01,	-9.99723e-01,	5.45773e-01
259.37518,	-1.00009e+00,	3.42097e-01,	-9.99718e-01,	5.45371e-01
259.62606,	-1.00008e+00,	3.47363e-01,	-9.99720e-01,	5.44973e-01
259.87591,	-1.00008e+00,	3.49720e-01,	-9.99723e-01,	5.44600e-01
260.12577,	-1.00009e+00,	3.46476e-01,	-9.99724e-01,	5.44172e-01
260.37562,	-1.00009e+00,	3.44931e-01,	-9.99725e-01,	5.43808e-01
260.646,	-1.00008e+00,	3.43840e-01,	-9.99721e-01,	5.43494e-01
260.895856,	-1.00008e+00,	3.44155e-01,	-9.99721e-01,	5.43052e-01
261.145712,	-1.00009e+00,	3.42509e-01,	-9.99720e-01,	5.42543e-01
261.395568,	-1.00008e+00,	3.43555e-01,	-9.99718e-01,	5.41997e-01
261.64645,	-1.00008e+00,	3.49144e-01,	-9.99719e-01,	5.41373e-01
261.8963,	-1.00007e+00,	3.49920e-01,	-9.99714e-01,	5.40921e-01
262.14616,	-1.00007e+00,	3.51225e-01,	-9.99721e-01,	5.40457e-01
262.39704,	-1.00007e+00,	3.50590e-01,	-9.99718e-01,	5.39881e-01
262.6469,	-1.00007e+00,	3.49240e-01,	-9.99715e-01,	5.39401e-01
262.89675,	-1.00008e+00,	3.45815e-01,	-9.99716e-01,	5.38947e-01
263.14661,	-1.00008e+00,	3.45578e-01,	-9.99717e-01,	5.38516e-01
263.39749,	-1.00008e+00,	3.47875e-01,	-9.99717e-01,	5.38144e-01
263.64734,	-1.00008e+00,	3.43271e-01,	-9.99718e-01,	5.37764e-01
263.8972,	-1.00008e+00,	3.40205e-01,	-9.99714e-01,	5.37261e-01
264.14706,	-1.00008e+00,	3.41753e-01,	-9.99714e-01,	5.36773e-01
264.39794,	-1.00008e+00,	3.42547e-01,	-9.99722e-01,	5.36199e-01
264.64779,	-1.00009e+00,	3.39348e-01,	-9.99723e-01,	5.35596e-01
264.89765,	-1.00009e+00,	3.41736e-01,	-9.99726e-01,	5.34917e-01
265.14853,	-1.00009e+00,	3.42605e-01,	-9.99725e-01,	5.34338e-01
265.39838,	-1.00009e+00,	3.38016e-01,	-9.99724e-01,	5.33795e-01
265.64824,	-1.00009e+00,	3.30058e-01,	-9.99723e-01,	5.33338e-01
265.8981,	-1.00009e+00,	3.32896e-01,	-9.99726e-01,	5.32758e-01
266.14898,	-1.00010e+00,	3.38159e-01,	-9.99721e-01,	5.32080e-01
266.39883,	-1.00009e+00,	3.41472e-01,	-9.99720e-01,	5.31373e-01
266.64869,	-1.00010e+00,	3.42434e-01,	-9.99728e-01,	5.30911e-01
266.89957,	-1.00010e+00,	3.44635e-01,	-9.99727e-01,	5.30389e-01
267.14942,	-1.00010e+00,	3.42168e-01,	-9.99724e-01,	5.29824e-01
267.39928,	-1.00009e+00,	3.39041e-01,	-9.99726e-01,	5.29301e-01
267.64914,	-1.00010e+00,	3.37109e-01,	-9.99726e-01,	5.28796e-01
267.90002,	-1.00010e+00,	3.42359e-01,	-9.99726e-01,	5.28255e-01
268.14987,	-1.00010e+00,	3.44250e-01,	-9.99721e-01,	5.27727e-01
268.39973,	-1.00009e+00,	3.40990e-01,	-9.99719e-01,	5.27227e-01
268.64958,	-1.00009e+00,	3.37576e-01,	-9.99713e-01,	5.26743e-01
268.90046,	-1.00009e+00,	3.40095e-01,	-9.99714e-01,	5.26228e-01
269.15032,	-1.00009e+00,	3.37290e-01,	-9.99724e-01,	5.25644e-01
269.40018,	-1.00009e+00,	3.33548e-01,	-9.99719e-01,	5.24976e-01
269.65106,	-1.00009e+00,	3.34002e-01,	-9.99725e-01,	5.24350e-01
269.90091,	-1.00009e+00,	3.32555e-01,	-9.99724e-01,	5.23695e-01
270.15077,	-1.00010e+00,	3.30454e-01,	-9.99721e-01,	5.23092e-01
270.40062,	-1.00010e+00,	3.26089e-01,	-9.99720e-01,	5.22466e-01
270.671,	-1.00010e+00,	3.31774e-01,	-9.99721e-01,	5.21760e-01
270.920856,	-1.00010e+00,	3.36838e-01,	-9.99721e-01,	5.21119e-01
271.170712,	-1.00010e+00,	3.30367e-01,	-9.99716e-01,	5.20443e-01
271.420568,	-1.00010e+00,	3.26806e-01,	-9.99716e-01,	5.19848e-01
271.67145,	-1.00009e+00,	3.37020e-01,	-9.99717e-01,	5.19256e-01
271.9213,	-1.00010e+00,	3.36781e-01,	-9.99822e-01,	5.18710e-01
272.17116,	-1.00010e+00,	3.37107e-01,	-9.99800e-01,	5.18047e-01
272.42204,	-1.00010e+00,	3.37694e-01,	-9.99794e-01,	5.17377e-01
272.6719,	-1.00009e+00,	3.39359e-01,	-9.99797e-01,	5.16709e-01
272.92175,	-1.00010e+00,	3.35220e-01,	-9.99800e-01,	5.16068e-01
273.17161,	-1.00010e+00,	3.38691e-01,	-9.99800e-01,	5.15249e-01
273.42249,	-1.00010e+00,	3.38090e-01,	-9.99799e-01,	5.14220e-01
273.67234,	-1.00010e+00,	3.40392e-01,	-9.99803e-01,	5.13448e-01
273.9222,	-1.00009e+00,	3.41585e-01,	-9.99811e-01,	5.12544e-01
274.17206,	-1.00010e+00,	3.42118e-01,	-9.99809e-01,	5.11662e-01
274.42294,	-1.00010e+00,	3.40538e-01,	-9.99811e-01,	5.10841e-01
274.67279,	-1.00010e+00,	3.38220e-01,	-9.99809e-01,	5.09979e-01
274.92265,	-1.00010e+00,	3.37240e-01,	-9.99808e-01,	5.09099e-01
275.17353,	-1.00010e+00,	3.40305e-01,	-9.99804e-01,	5.08314e-01
275.42338,	-1.00010e+00,	3.40300e-01,	-9.99810e-01,	5.07650e-01
275.67324,	-1.00010e+00,	3.41803e-01,	-9.99813e-01,	5.06856e-01
275.9231,	-1.00010e+00,	3.40160e-01,	-9.99810e-01,	5.05930e-01
276.17398,	-1.00010e+00,	3.36906e-01,	-9.99811e-01,	5.05222e-01
276.42383,	-1.00010e+00,	3.36089e-01,	-9.99809e-01,	5.04450e-01
276.67369,	-1.00011e+00,	3.34796e-01,	-9.99801e-01,	5.03840e-01
276.92354,	-1.00011e+00,	3.35662e-01,	-9.99806e-01,	5.03016e-01
277.17442,	-1.00010e+00,	3.39744e-01,	-9.99810e-01,	5.02152e-01
277.42428,	-1.00010e+00,	3.32958e-01,	-9.99815e-01,	5.01247e-01
277.67414,	-1.00010e+00,	3.35871e-01,	-9.99821e-01,	5.00461e-01
277.92502,	-1.00010e+00,	3.40055e-01,	-9.99821e-01,	4.99648e-01
278.17487,	-1.00010e+00,	3.35867e-01,	-9.99821e-01,	4.98833e-01
278.42473,	-1.00011e+00,	3.35099e-01,	-9.99825e-01,	4.97907e-01
278.67458,	-1.00010e+00,	3.38045e-01,	-9.99828e-01,	4.96907e-01
278.92546,	-1.00010e+00,	3.37074e-01,	-9.99833e-01,	4.96033e-01
279.17532,	-1.00011e+00,	3.35810e-01,	-9.99829e-01,	4.95204e-01
279.42518,	-1.00011e+00,	3.36090e-01,	-9.99831e-01,	4.94380e-01
279.67606,	-1.00011e+00,	3.38484e-01,	-9.99831e-01,	4.93467e-01
279.92591,	-1.00010e+00,	3.39642e-01,	-9.99837e-01,	4.92466e-01
280.17577,	-1.00010e+00,	3.38671e-01,	-9.99835e-01,	4.91554e-01
280.42562,	-1.00011e+00,	3.42936e-01,	-9.99833e-01,	4.90836e-01
280.696,	-1.00011e+00,	3.43927e-01,	-9.99833e-01,	4.90027e-01
280.945856,	-1.00011e+00,	3.40500e-01,	-9.99828e-01,	4.89191e-01
281.195712,	-1.00010e+00,	3.40312e-01,	-9.99829e-01,	4.88175e-01
281.445568,	-1.00010e+00,	3.36958e-01,	-9.99832e-01,	4.86790e-01
281.69645,	-1.00010e+00,	3.34273e-01,	-9.99830e-01,	4.85398e-01
281.9463,	-1.00010e+00,	3.35467e-01,	-9.99833e-01,	4.84086e-01
282.19616,	-1.00011e+00,	3.31063e-01,	-9.99835e-01,	4.83093e-01
282.44704,	-1.00010e+00,	3.30098e-01,	-9.99834e-01,	4.82261e-01
282.6969,	-1.00011e+00,	3.35074e-01,	-9.99836e-01,	4.81300e-01
282.94675,	-1.00010e+00,	3.31867e-01,	-9.99836e-01,	4.80296e-01
283.19661,	-1.00010e+00,	3.23650e-01,	-9.99837e-01,	4.79265e-01
283.44749,	-1.00010e+00,	3.15456e-01,	-9.99838e-01,	4.78118e-01
283.69734,	-1.00010e+00,	3.17682e-01,	-9.99843e-01,	4.76902e-01
283.9472,	-1.00010e+00,	3.29397e-01,	-9.99842e-01,	4.75853e-01
284.19706,	-1.00010e+00,	3.29922e-01,	-9.99835e-01,	4.74808e-01
284.44794,	-1.00010e+00,	3.34844e-01,	-9.99836e-01,	4.73936e-01
284.69779,	-1.00010e+00,	3.29059e-01,	-9.99834e-01,	4.73060e-01
284.94765,	-1.00011e+00,	3.31562e-01,	-9.99833e-01,	4.72099e-01
285.19853,	-1.00011e+00,	3.29482e-01,	-9.99839e-01,	4.71059e-01
285.44838,	-1.00011e+00,	3.31219e-01,	-9.99842e-01,	4.70060e-01
285.69824,	-1.00011e+00,	3.31230e-01,	-9.99839e-01,	4.68997e-01
285.9481,	-1.00011e+00,	3.30706e-01,	-9.99844e-01,	4.67998e-01
286.19898,	-1.00011e+00,	3.27574e-01,	-9.99847e-01,	4.67071e-01
286.44883,	-1.00012e+00,	3.28135e-01,	-9.99843e-01,	4.65858e-01
286.69869,	-1.00012e+00,	3.20628e-01,	-9.99848e-01,	4.64599e-01
286.94957,	-1.00011e+00,	3.20361e-01,	-9.99845e-01,	4.63376e-01
287.19942,	-1.00011e+00,	3.17026e-01,	-9.99850e-01,	4.62180e-01
287.44928,	-1.00011e+00,	3.15258e-01,	-9.99852e-01,	4.61001e-01
287.69914,	-1.00011e+00,	3.03499e-01,	-9.99858e-01,	4.59839e-01
287.95002,	-1.00011e+00,	2.73592e-01,	-9.99853e-01,	4.58703e-01
288.19987,	-1.00010e+00,	2.47361e-01,	-9.99852e-01,	4.57591e-01
288.44973,	-1.00011e+00,	2.59094e-01,	-9.99853e-01,	4.56244e-01
288.69958,	-1.00011e+00,	3.09080e-01,	-9.99854e-01,	4.54757e-01
288.95046,	-1.00011e+00,	3.06494e-01,	-9.99853e-01,	4.53658e-01
289.20032,	-1.00011e+00,	2.88219e-01,	-9.99849e-01,	4.52676e-01
289.45018,	-1.00011e+00,	2.99093e-01,	-9.99849e-01,	4.51493e-01
289.70106,	-1.00010e+00,	3.22604e-01,	-9.99852e-01,	4.50280e-01
289.95091,	-1.00011e+00,	3.24282e-01,	-9.99856e-01,	4.49160e-01
290.20077,	-1.00011e+00,	3.23561e-01,	-9.99862e-01,	4.47982e-01
290.45062,	-1.00011e+00,	3.23863e-01,	-9.99863e-01,	4.46826e-01
290.721,	-1.00010e+00,	3.20977e-01,	-9.99858e-01,	4.45625e-01
290.970856,	-1.00010e+00,	3.17920e-01,	-9.99852e-01,	4.44480e-01
291.220712,	-1.00010e+00,	3.15533e-01,	-9.99855e-01,	4.43306e-01
291.470568,	-1.00009e+00,	3.19243e-01,	-9.99855e-01,	4.42171e-01
291.72145,	-1.00009e+00,	3.11647e-01,	-9.99856e-01,	4.41019e-01
291.9713,	-1.00009e+00,	3.08277e-01,	-9.99856e-01,	4.39806e-01
292.22116,	-1.00009e+00,	3.03359e-01,	-9.99863e-01,	4.38543e-01
292.47204,	-1.00009e+00,	2.51289e-01,	-9.99864e-01,	4.37320e-01
292.7219,	-1.00010e+00,	2.21606e-01,	-9.99867e-01,	4.36057e-01
292.97175,	-1.00010e+00,	2.19486e-01,	-9.99869e-01,	4.34693e-01
293.22161,	-1.00010e+00,	2.20498e-01,	-9.99870e-01,	4.33333e-01
293.47249,	-1.00010e+00,	2.34894e-01,	-9.99870e-01,	4.31997e-01
293.72234,	-1.00010e+00,	2.37935e-01,	-9.99867e-01,	4.30640e-01
293.9722,	-1.00010e+00,	2.39729e-01,	-9.99869e-01,	4.29063e-01
294.22206,	-1.00011e+00,	2.72022e-01,	-9.99871e-01,	4.27503e-01
294.47294,	-1.00010e+00,	3.10287e-01,	-9.99868e-01,	4.25902e-01
294.72279,	-1.00010e+00,	2.98488e-01,	-9.99858e-01,	4.24351e-01
294.97265,	-1.00010e+00,	2.33791e-01,	-9.99859e-01,	4.22962e-01
295.22353,	-1.00010e+00,	2.34159e-01,	-9.99858e-01,	4.21670e-01
295.47338,	-1.00010e+00,	2.36650e-01,	-9.99860e-01,	4.20372e-01
295.72324,	-1.00009e+00,	2.29365e-01,	-9.99863e-01,	4.19003e-01
295.9731,	-1.00010e+00,	2.36032e-01,	-9.99857e-01,	4.17671e-01
296.22398,	-1.00009e+00,	2.35429e-01,	-9.99853e-01,	4.16256e-01
296.47383,	-1.00010e+00,	2.26469e-01,	-9.99855e-01,	4.14547e-01
296.72369,	-1.00010e+00,	2.38601e-01,	-9.99855e-01,	4.13032e-01
