4.9e-05,	-1.00013e+00,	7.45274e-01,	-1.00009e+00,	9.83751e-01
296.97457,	-1.00010e+00,	2.37036e-01,	-9.99860e-01,	4.11715e-01
297.22442,	-1.00010e+00,	2.40031e-01,	-9.99863e-01,	4.10394e-01
297.47428,	-1.00010e+00,	2.34748e-01,	-9.99866e-01,	4.09072e-01
297.72414,	-1.00010e+00,	2.45698e-01,	-9.99867e-01,	4.07761e-01
297.97502,	-1.00010e+00,	2.64020e-01,	-9.99869e-01,	4.05973e-01
298.22487,	-1.00010e+00,	3.08470e-01,	-9.99866e-01,	4.04219e-01
298.47473,	-1.00011e+00,	3.15381e-01,	-9.99859e-01,	4.02625e-01
298.72561,	-1.00011e+00,	3.17016e-01,	-9.99857e-01,	4.00629e-01
298.97546,	-1.00011e+00,	3.18443e-01,	-9.99862e-01,	3.97835e-01
299.22532,	-1.00011e+00,	3.21985e-01,	-9.99866e-01,	3.95959e-01
299.47518,	-1.00011e+00,	3.24883e-01,	-9.99866e-01,	3.94274e-01
299.72606,	-1.00011e+00,	3.26036e-01,	-9.99867e-01,	3.92392e-01
299.97591,	-1.00011e+00,	3.27155e-01,	-9.99872e-01,	3.90988e-01
300.22577,	-1.00011e+00,	3.32341e-01,	-9.99874e-01,	3.89720e-01
300.47562,	-1.00011e+00,	3.34042e-01,	-9.99870e-01,	3.88390e-01
300.746,	-1.00011e+00,	3.34113e-01,	-9.99869e-01,	3.86933e-01
300.995856,	-1.00011e+00,	3.35132e-01,	-9.99870e-01,	3.85324e-01
301.245712,	-1.00011e+00,	3.36707e-01,	-9.99873e-01,	3.84013e-01
301.495568,	-1.00010e+00,	3.36958e-01,	-9.99874e-01,	3.82630e-01
301.74645,	-1.00010e+00,	3.36526e-01,	-9.99873e-01,	3.80816e-01
301.9963,	-1.00010e+00,	3.37365e-01,	-9.99866e-01,	3.79485e-01
302.24616,	-1.00010e+00,	3.36988e-01,	-9.99866e-01,	3.77821e-01
302.49602,	-1.00009e+00,	3.36719e-01,	-9.99864e-01,	3.76026e-01
302.7469,	-1.00009e+00,	3.36654e-01,	-9.99871e-01,	3.74519e-01
302.99675,	-1.00009e+00,	3.36362e-01,	-9.99873e-01,	3.73122e-01
303.24661,	-1.00009e+00,	3.36061e-01,	-9.99868e-01,	3.71302e-01
303.49749,	-1.00009e+00,	3.34830e-01,	-9.99873e-01,	3.69661e-01
303.74734,	-1.00009e+00,	3.35040e-01,	-9.99876e-01,	3.68543e-01
303.9972,	-1.00010e+00,	3.35763e-01,	-9.99876e-01,	3.67408e-01
304.24706,	-1.00009e+00,	3.35172e-01,	-9.99876e-01,	3.65303e-01
304.49794,	-1.00010e+00,	3.36313e-01,	-9.99873e-01,	3.63974e-01
304.74779,	-1.00010e+00,	3.36593e-01,	-9.99866e-01,	3.62510e-01
304.99765,	-1.00011e+00,	3.37239e-01,	-9.99870e-01,	3.60917e-01
305.24853,	-1.00011e+00,	3.37623e-01,	-9.99871e-01,	3.59774e-01
305.49838,	-1.00011e+00,	3.36180e-01,	-9.99875e-01,	3.58440e-01
305.74824,	-1.00010e+00,	3.35119e-01,	-9.99874e-01,	3.56825e-01
305.9981,	-1.00010e+00,	3.34883e-01,	-9.99873e-01,	3.55082e-01
306.24898,	-1.00011e+00,	3.35589e-01,	-9.99875e-01,	3.53409e-01
306.49883,	-1.00010e+00,	3.35850e-01,	-9.99878e-01,	3.52062e-01
306.74869,	-1.00011e+00,	3.35363e-01,	-9.99877e-01,	3.51004e-01
306.99854,	-1.00011e+00,	3.34032e-01,	-9.99882e-01,	3.49842e-01
307.24942,	-1.00011e+00,	3.33566e-01,	-9.99887e-01,	3.48917e-01
307.49928,	-1.00011e+00,	3.33499e-01,	-9.99890e-01,	3.48091e-01
307.74914,	-1.00011e+00,	3.34198e-01,	-9.99892e-01,	3.46697e-01
308.00002,	-1.00011e+00,	3.35210e-01,	-9.99889e-01,	3.45383e-01
308.24987,	-1.00011e+00,	3.35492e-01,	-9.99882e-01,	3.43864e-01
308.49973,	-1.00011e+00,	3.35526e-01,	-9.99875e-01,	3.42901e-01
308.74958,	-1.00011e+00,	3.35465e-01,	-9.99871e-01,	3.41210e-01
309.00046,	-1.00010e+00,	3.35569e-01,	-9.99872e-01,	3.39880e-01
309.25032,	-1.00010e+00,	3.35460e-01,	-9.99875e-01,	3.38366e-01
309.50018,	-1.00011e+00,	3.35575e-01,	-9.99878e-01,	3.36684e-01
309.75106,	-1.00011e+00,	3.35001e-01,	-9.99877e-01,	3.35054e-01
310.00091,	-1.00011e+00,	3.34883e-01,	-9.99877e-01,	3.33656e-01
310.25077,	-1.00011e+00,	3.35346e-01,	-9.99875e-01,	3.31843e-01
310.50062,	-1.00010e+00,	3.34542e-01,	-9.99880e-01,	3.29651e-01
310.771,	-1.00010e+00,	3.34212e-01,	-9.99883e-01,	3.27601e-01
311.020856,	-1.00010e+00,	3.34658e-01,	-9.99886e-01,	3.25400e-01
311.270712,	-1.00010e+00,	3.34488e-01,	-9.99887e-01,	3.23142e-01
311.520568,	-1.00010e+00,	3.34713e-01,	-9.99880e-01,	3.21304e-01
311.77145,	-1.00010e+00,	3.34044e-01,	-9.99881e-01,	3.18750e-01
312.0213,	-1.00010e+00,	3.34102e-01,	-9.99883e-01,	3.16073e-01
312.27116,	-1.00010e+00,	3.33571e-01,	-9.99882e-01,	3.13961e-01
312.52102,	-1.00009e+00,	3.33371e-01,	-9.99882e-01,	3.12369e-01
312.7719,	-1.00009e+00,	3.32454e-01,	-9.99884e-01,	3.10180e-01
313.02175,	-1.00009e+00,	3.32560e-01,	-9.99882e-01,	3.07906e-01
313.27161,	-1.00009e+00,	3.31339e-01,	-9.99887e-01,	3.06178e-01
313.52249,	-1.00010e+00,	3.31388e-01,	-9.99892e-01,	3.03836e-01
313.77234,	-1.00010e+00,	3.31384e-01,	-9.99894e-01,	3.01978e-01
314.0222,	-1.00009e+00,	3.30841e-01,	-9.99891e-01,	2.99935e-01
314.27206,	-1.00009e+00,	3.30899e-01,	-9.99893e-01,	2.97742e-01
314.52294,	-1.00010e+00,	3.30328e-01,	-9.99893e-01,	2.96064e-01
314.77279,	-1.00010e+00,	3.29057e-01,	-9.99899e-01,	2.94974e-01
315.02265,	-1.00009e+00,	3.28425e-01,	-9.99900e-01,	2.94143e-01
315.27353,	-1.00009e+00,	3.28598e-01,	-9.99901e-01,	2.92944e-01
315.52338,	-1.00010e+00,	3.28734e-01,	-9.99906e-01,	2.92191e-01
315.77324,	-1.00009e+00,	3.29665e-01,	-9.99901e-01,	2.91304e-01
316.0231,	-1.00010e+00,	3.29527e-01,	-9.99897e-01,	2.90902e-01
316.27398,	-1.00010e+00,	3.29456e-01,	-9.99899e-01,	2.90329e-01
316.52383,	-1.00010e+00,	3.29385e-01,	-9.99902e-01,	2.89430e-01
316.77369,	-1.00010e+00,	3.28319e-01,	-9.99903e-01,	2.88576e-01
317.02354,	-1.00009e+00,	3.28298e-01,	-9.99908e-01,	2.87197e-01
317.27442,	-1.00009e+00,	3.28080e-01,	-9.99906e-01,	2.85712e-01
317.52428,	-1.00009e+00,	3.27346e-01,	-9.99904e-01,	2.84344e-01
317.77414,	-1.00009e+00,	3.28003e-01,	-9.99909e-01,	2.83014e-01
318.02502,	-1.00009e+00,	3.28345e-01,	-9.99912e-01,	2.82002e-01
318.27487,	-1.00009e+00,	3.27559e-01,	-9.99908e-01,	2.80927e-01
318.52473,	-1.00009e+00,	3.26789e-01,	-9.99906e-01,	2.79176e-01
318.77458,	-1.00009e+00,	3.27277e-01,	-9.99903e-01,	2.76953e-01
319.02546,	-1.00010e+00,	3.26964e-01,	-9.99896e-01,	2.75693e-01
319.27532,	-1.00010e+00,	3.26834e-01,	-9.99895e-01,	2.74334e-01
319.52518,	-1.00010e+00,	3.27801e-01,	-9.99896e-01,	2.72005e-01
319.77606,	-1.00010e+00,	3.28427e-01,	-9.99888e-01,	2.70172e-01
320.02591,	-1.00010e+00,	3.28324e-01,	-9.99882e-01,	2.68786e-01
320.27577,	-1.00010e+00,	3.28497e-01,	-9.99888e-01,	2.67393e-01
320.52562,	-1.00009e+00,	3.27950e-01,	-9.99890e-01,	2.66164e-01
320.795,	-1.00009e+00,	3.27355e-01,	-9.99898e-01,	2.64622e-01
321.044856,	-1.00009e+00,	3.26747e-01,	-9.99902e-01,	2.63343e-01
321.294712,	-1.00008e+00,	3.26541e-01,	-9.99897e-01,	2.62106e-01
321.544568,	-1.00009e+00,	3.26047e-01,	-9.99896e-01,	2.60606e-01
321.79545,	-1.00009e+00,	3.26780e-01,	-9.99899e-01,	2.59325e-01
322.0453,	-1.00009e+00,	3.25656e-01,	-9.99902e-01,	2.58182e-01
322.29516,	-1.00008e+00,	3.24780e-01,	-9.99904e-01,	2.56937e-01
322.54604,	-1.00008e+00,	3.23804e-01,	-9.99904e-01,	2.55436e-01
322.7959,	-1.00008e+00,	3.24003e-01,	-9.99905e-01,	2.53929e-01
323.04575,	-1.00009e+00,	3.24288e-01,	-9.99904e-01,	2.51962e-01
323.29561,	-1.00008e+00,	3.23139e-01,	-9.99901e-01,	2.50307e-01
323.54649,	-1.00008e+00,	3.22582e-01,	-9.99896e-01,	2.48883e-01
323.79634,	-1.00009e+00,	3.21301e-01,	-9.99899e-01,	2.47413e-01
324.0462,	-1.00009e+00,	3.21651e-01,	-9.99897e-01,	2.45836e-01
324.29606,	-1.00009e+00,	3.22052e-01,	-9.99902e-01,	2.43739e-01
324.54694,	-1.00009e+00,	3.21156e-01,	-9.99910e-01,	2.42284e-01
324.79679,	-1.00009e+00,	3.21338e-01,	-9.99912e-01,	2.40745e-01
325.04665,	-1.00009e+00,	3.19530e-01,	-9.99908e-01,	2.38847e-01
325.29753,	-1.00009e+00,	3.19910e-01,	-9.99912e-01,	2.36840e-01
325.54738,	-1.00014e+00,	3.20115e-01,	-9.99913e-01,	2.35082e-01
325.79724,	-1.00020e+00,	3.19237e-01,	-9.99911e-01,	2.33670e-01
326.0471,	-1.00018e+00,	3.18684e-01,	-9.99908e-01,	2.31884e-01
326.29798,	-1.00017e+00,	3.17921e-01,	-9.99904e-01,	2.29875e-01
326.54783,	-1.00017e+00,	3.17626e-01,	-9.99907e-01,	2.26905e-01
326.79769,	-1.00016e+00,	3.18830e-01,	-9.99905e-01,	2.24770e-01
327.04857,	-1.00016e+00,	3.18259e-01,	-9.99907e-01,	2.22836e-01
327.29842,	-1.00016e+00,	3.18582e-01,	-9.99902e-01,	2.20603e-01
327.54828,	-1.00016e+00,	3.17536e-01,	-9.99907e-01,	2.17987e-01
327.79814,	-1.00016e+00,	3.17114e-01,	-9.99911e-01,	2.15504e-01
328.04902,	-1.00016e+00,	3.16864e-01,	-9.99910e-01,	2.13027e-01
328.29887,	-1.00016e+00,	3.16325e-01,	-9.99907e-01,	2.09450e-01
328.54873,	-1.00016e+00,	3.16143e-01,	-9.99907e-01,	2.07620e-01
328.79858,	-1.00016e+00,	3.15824e-01,	-9.99905e-01,	2.05432e-01
329.04946,	-1.00016e+00,	3.15843e-01,	-9.99909e-01,	2.03495e-01
329.29932,	-1.00015e+00,	3.15021e-01,	-9.99907e-01,	2.01380e-01
329.54918,	-1.00016e+00,	3.15074e-01,	-9.99907e-01,	1.98102e-01
329.80006,	-1.00016e+00,	3.14758e-01,	-9.99905e-01,	1.95409e-01
330.04991,	-1.00015e+00,	3.14898e-01,	-9.99905e-01,	1.93040e-01
330.29977,	-1.00015e+00,	3.14459e-01,	-9.99906e-01,	1.90980e-01
330.54962,	-1.00015e+00,	3.14153e-01,	-9.99903e-01,	1.87794e-01
330.82,	-1.00015e+00,	3.14115e-01,	-9.99907e-01,	1.85148e-01
331.069856,	-1.00014e+00,	3.14109e-01,	-9.99911e-01,	1.82580e-01
331.319712,	-1.00015e+00,	3.13559e-01,	-9.99917e-01,	1.79555e-01
331.569568,	-1.00014e+00,	3.12833e-01,	-9.99914e-01,	1.76308e-01
331.82045,	-1.00014e+00,	3.13096e-01,	-9.99914e-01,	1.72459e-01
332.0703,	-1.00015e+00,	3.12783e-01,	-9.99916e-01,	1.70199e-01
332.32016,	-1.00015e+00,	3.11686e-01,	-9.99908e-01,	1.67399e-01
332.57104,	-1.00015e+00,	3.11573e-01,	-9.99907e-01,	1.65513e-01
332.8209,	-1.00015e+00,	3.12267e-01,	-9.99903e-01,	1.63178e-01
333.07075,	-1.00015e+00,	3.11434e-01,	-9.99903e-01,	1.60769e-01
333.32061,	-1.00015e+00,	3.10025e-01,	-9.99904e-01,	1.58129e-01
333.57149,	-1.00014e+00,	3.10656e-01,	-9.99912e-01,	1.55341e-01
333.82134,	-1.00015e+00,	3.10667e-01,	-9.99906e-01,	1.52489e-01
334.0712,	-1.00015e+00,	3.10492e-01,	-9.99901e-01,	1.49156e-01
334.32106,	-1.00014e+00,	3.10719e-01,	-9.99902e-01,	1.45478e-01
334.57194,	-1.00014e+00,	3.10893e-01,	-9.99910e-01,	1.42292e-01
334.82179,	-1.00014e+00,	3.10978e-01,	-9.99914e-01,	1.39234e-01
335.07165,	-1.00014e+00,	3.12424e-01,	-9.99909e-01,	1.35696e-01
335.32253,	-1.00014e+00,	3.11844e-01,	-9.99915e-01,	1.31970e-01
335.57238,	-1.00014e+00,	3.12517e-01,	-9.99917e-01,	1.28060e-01
335.82224,	-1.00014e+00,	3.12596e-01,	-9.99913e-01,	1.24109e-01
336.0721,	-1.00014e+00,	3.12482e-01,	-9.99909e-01,	1.20013e-01
336.32298,	-1.00014e+00,	3.12636e-01,	-9.99909e-01,	1.15772e-01
336.57283,	-1.00014e+00,	3.12901e-01,	-9.99903e-01,	1.10403e-01
336.82269,	-1.00014e+00,	3.12377e-01,	-9.99902e-01,	1.04939e-01
337.07357,	-1.00014e+00,	3.11855e-01,	-9.99904e-01,	9.89327e-02
337.32342,	-1.00014e+00,	3.12203e-01,	-9.99905e-01,	9.34925e-02
337.57328,	-1.00014e+00,	3.11806e-01,	-9.99901e-01,	8.86002e-02
337.82314,	-1.00014e+00,	3.11209e-01,	-9.99900e-01,	8.28516e-02
338.07402,	-1.00014e+00,	3.11220e-01,	-9.99904e-01,	7.72877e-02
338.32387,	-1.00014e+00,	3.10585e-01,	-9.99908e-01,	7.17638e-02
338.57373,	-1.00014e+00,	3.09646e-01,	-9.99907e-01,	6.58958e-02
338.82358,	-1.00014e+00,	3.09783e-01,	-9.99908e-01,	5.94213e-02
339.07446,	-1.00014e+00,	3.09570e-01,	-9.99914e-01,	5.35469e-02
339.32432,	-1.00014e+00,	3.09126e-01,	-9.99915e-01,	4.75051e-02
339.57418,	-1.00014e+00,	3.09244e-01,	-9.99914e-01,	4.15578e-02
339.82506,	-1.00014e+00,	3.10096e-01,	-9.99909e-01,	3.50626e-02
340.07491,	-1.00014e+00,	3.08067e-01,	-9.99911e-01,	2.95658e-02
340.32477,	-1.00013e+00,	3.07550e-01,	-9.99907e-01,	2.30012e-02
340.57462,	-1.00013e+00,	3.07586e-01,	-9.99910e-01,	1.47715e-02
340.845,	-1.00014e+00,	3.07196e-01,	-9.99910e-01,	6.61039e-03
341.094856,	-1.00014e+00,	3.07576e-01,	-9.99915e-01,	-3.88026e-03
341.344712,	-1.00014e+00,	3.08042e-01,	-9.99917e-01,	-1.75045e-02
341.594568,	-1.00014e+00,	3.06323e-01,	-9.99920e-01,	-2.23131e-02
341.84545,	-1.00014e+00,	3.06147e-01,	-9.99920e-01,	-3.11644e-02
342.0953,	-1.00013e+00,	3.05961e-01,	-9.99921e-01,	-4.73843e-02
342.34516,	-1.00013e+00,	3.05582e-01,	-9.99915e-01,	-6.33566e-02
342.59604,	-1.00014e+00,	3.05551e-01,	-9.99918e-01,	-8.08547e-02
342.8459,	-1.00014e+00,	3.05321e-01,	-9.99920e-01,	-9.75423e-02
343.09575,	-1.00014e+00,	3.05236e-01,	-9.99915e-01,	-1.13396e-01
343.34561,	-1.00015e+00,	3.04988e-01,	-9.99914e-01,	-1.29725e-01
343.59649,	-1.00014e+00,	3.04174e-01,	-9.99910e-01,	-1.49962e-01
343.84634,	-1.00014e+00,	3.04046e-01,	-9.99903e-01,	-1.72372e-01
344.0962,	-1.00014e+00,	3.04235e-01,	-9.99899e-01,	-1.89548e-01
344.34606,	-1.00013e+00,	3.04914e-01,	-9.99900e-01,	-2.03387e-01
344.59694,	-1.00013e+00,	3.02216e-01,	-9.99900e-01,	-2.15826e-01
344.84679,	-1.00014e+00,	3.01648e-01,	-9.99896e-01,	-2.25934e-01
345.09665,	-1.00014e+00,	3.00937e-01,	-9.99897e-01,	-2.40721e-01
345.34753,	-1.00013e+00,	2.99786e-01,	-9.99893e-01,	-2.54216e-01
345.59738,	-1.00013e+00,	2.98880e-01,	-9.99894e-01,	-2.65806e-01
345.84724,	-1.00014e+00,	2.98091e-01,	-9.99895e-01,	-2.90062e-01
346.0971,	-1.00014e+00,	2.97594e-01,	-9.99897e-01,	-3.18424e-01
346.34798,	-1.00014e+00,	2.97514e-01,	-9.99894e-01,	-3.23899e-01
346.59783,	-1.00014e+00,	2.97541e-01,	-9.99898e-01,	-3.33358e-01
346.84769,	-1.00014e+00,	2.95853e-01,	-9.99903e-01,	-3.46956e-01
347.09754,	-1.00013e+00,	2.95913e-01,	-9.99907e-01,	-3.49734e-01
347.34842,	-1.00013e+00,	2.95990e-01,	-9.99906e-01,	-3.54500e-01
347.59828,	-1.00014e+00,	2.96639e-01,	-9.99903e-01,	-3.65839e-01
347.84814,	-1.00014e+00,	2.95409e-01,	-9.99901e-01,	-3.70124e-01
348.09902,	-1.00014e+00,	2.94909e-01,	-9.99902e-01,	-3.72342e-01
348.34887,	-1.00014e+00,	2.93798e-01,	-9.99901e-01,	-3.77792e-01
348.59873,	-1.00014e+00,	2.92640e-01,	-9.99901e-01,	-3.78066e-01
348.84858,	-1.00014e+00,	2.92474e-01,	-9.99903e-01,	-3.84707e-01
349.09946,	-1.00014e+00,	2.92178e-01,	-9.99906e-01,	-3.87358e-01
349.34932,	-1.00014e+00,	2.91957e-01,	-9.99909e-01,	-3.93467e-01
349.59918,	-1.00014e+00,	2.90514e-01,	-9.99910e-01,	-3.98699e-01
349.85006,	-1.00014e+00,	2.89428e-01,	-9.99905e-01,	-4.09751e-01
350.09991,	-1.00013e+00,	2.87948e-01,	-9.99908e-01,	-4.16475e-01
350.34977,	-1.00014e+00,	2.87391e-01,	-9.99910e-01,	-4.23099e-01
350.59962,	-1.00014e+00,	2.87787e-01,	-9.99908e-01,	-4.29479e-01
350.87,	-1.00014e+00,	2.86617e-01,	-9.99914e-01,	-4.36262e-01
351.119856,	-1.00013e+00,	2.86747e-01,	-9.99909e-01,	-4.41011e-01
351.369712,	-1.00013e+00,	2.86696e-01,	-9.99902e-01,	-4.55405e-01
351.619568,	-1.00014e+00,	2.84941e-01,	-9.99909e-01,	-4.74124e-01
351.87045,	-1.00014e+00,	2.84737e-01,	-9.99909e-01,	-4.79583e-01
352.1203,	-1.00014e+00,	2.84647e-01,	-9.99913e-01,	-4.79500e-01
352.37016,	-1.00013e+00,	2.83463e-01,	-9.99919e-01,	-4.81587e-01
352.62104,	-1.00013e+00,	2.83148e-01,	-9.99923e-01,	-4.87661e-01
352.8709,	-1.00013e+00,	2.82564e-01,	-9.99926e-01,	-4.94142e-01
353.12075,	-1.00013e+00,	2.82534e-01,	-9.99922e-01,	-5.00989e-01
353.37061,	-1.00013e+00,	2.81447e-01,	-9.99918e-01,	-5.06591e-01
353.62149,	-1.00013e+00,	2.80505e-01,	-9.99914e-01,	-5.17334e-01
353.87134,	-1.00013e+00,	2.79913e-01,	-9.99912e-01,	-5.24709e-01
354.1212,	-1.00013e+00,	2.79687e-01,	-9.99918e-01,	-5.32143e-01
354.37106,	-1.00012e+00,	2.79197e-01,	-9.99911e-01,	-5.40266e-01
354.62194,	-1.00012e+00,	2.78537e-01,	-9.99910e-01,	-5.48535e-01
354.87179,	-1.00012e+00,	2.77827e-01,	-9.99916e-01,	-5.58909e-01
355.12165,	-1.00012e+00,	2.77997e-01,	-9.99915e-01,	-5.68331e-01
355.37253,	-1.00012e+00,	2.77725e-01,	-9.99914e-01,	-5.77014e-01
355.62238,	-1.00012e+00,	2.77240e-01,	-9.99907e-01,	-5.86476e-01
355.87224,	-1.00012e+00,	2.76754e-01,	-9.99909e-01,	-5.94877e-01
356.1221,	-1.00012e+00,	2.76187e-01,	-9.99912e-01,	-6.04000e-01
356.37298,	-1.00011e+00,	2.75589e-01,	-9.99914e-01,	-6.11430e-01
356.62283,	-1.00011e+00,	2.75190e-01,	-9.99915e-01,	-6.22186e-01
356.87269,	-1.00011e+00,	2.74946e-01,	-9.99916e-01,	-6.43754e-01
357.12357,	-1.00011e+00,	2.75351e-01,	-9.99915e-01,	-6.66123e-01
357.37342,	-1.00011e+00,	2.73736e-01,	-9.99915e-01,	-6.77708e-01
357.62328,	-1.00010e+00,	2.73137e-01,	-9.99910e-01,	-6.90943e-01
357.87314,	-1.00011e+00,	2.72218e-01,	-9.99909e-01,	-7.01396e-01
358.12402,	-1.00011e+00,	2.72406e-01,	-9.99909e-01,	-7.12883e-01
358.37387,	-1.00011e+00,	2.70989e-01,	-9.99908e-01,	-7.25291e-01
358.62373,	-1.00011e+00,	2.71241e-01,	-9.99907e-01,	-7.37494e-01
358.87461,	-1.00011e+00,	2.70887e-01,	-9.99906e-01,	-7.50251e-01
359.12446,	-1.00012e+00,	2.71134e-01,	-9.99907e-01,	-7.63368e-01
359.37432,	-1.00012e+00,	2.70907e-01,	-9.99907e-01,	-7.75354e-01
359.62418,	-1.00012e+00,	2.70194e-01,	-9.99911e-01,	-7.86958e-01
359.87506,	-1.00012e+00,	2.70263e-01,	-9.99917e-01,	-8.00647e-01
360.12491,	-1.00012e+00,	2.70717e-01,	-9.99918e-01,	-8.15499e-01
360.37477,	-1.00011e+00,	2.69791e-01,	-9.99923e-01,	-8.31767e-01
360.62462,	-1.00011e+00,	2.68365e-01,	-9.99925e-01,	-8.50073e-01
360.895,	-1.00012e+00,	2.67994e-01,	-9.99928e-01,	-8.68749e-01
361.144856,	-1.00012e+00,	2.67420e-01,	-9.99925e-01,	-8.89678e-01
361.394712,	-1.00012e+00,	2.66997e-01,	-9.99919e-01,	-9.10310e-01
361.644568,	-1.00011e+00,	2.65813e-01,	-9.99921e-01,	-9.30589e-01
361.89545,	-1.00011e+00,	2.65669e-01,	-9.99914e-01,	-9.45567e-01
362.1453,	-1.00011e+00,	2.64559e-01,	-9.99909e-01,	-9.60019e-01
362.39516,	-1.00011e+00,	2.62859e-01,	-9.99906e-01,	-9.77110e-01
362.64502,	-1.00011e+00,	2.61315e-01,	-9.99906e-01,	-9.96059e-01
362.8959,	-1.00011e+00,	2.60298e-01,	-9.99907e-01,	-1.01036e+00
363.14575,	-1.00011e+00,	2.59283e-01,	-9.99911e-01,	-1.02847e+00
363.39561,	-1.00011e+00,	2.57907e-01,	-9.99906e-01,	-1.04547e+00
363.64649,	-1.00010e+00,	2.58192e-01,	-9.99907e-01,	-1.06371e+00
363.89634,	-1.00010e+00,	2.60044e-01,	-9.99906e-01,	-1.08324e+00
364.1462,	-1.00011e+00,	2.57767e-01,	-9.99910e-01,	-1.10249e+00
364.39606,	-1.00012e+00,	2.56152e-01,	-9.99914e-01,	-1.11516e+00
364.64694,	-1.00012e+00,	2.56024e-01,	-9.99913e-01,	-1.12949e+00
364.89679,	-1.00012e+00,	2.55138e-01,	-9.99913e-01,	-1.14623e+00
365.14665,	-1.00012e+00,	2.54236e-01,	-9.99913e-01,	-1.16407e+00
365.39753,	-1.00012e+00,	2.54250e-01,	-9.99913e-01,	-1.18487e+00
365.64738,	-1.00012e+00,	2.54514e-01,	-9.99913e-01,	-1.20554e+00
365.89724,	-1.00012e+00,	2.52658e-01,	-9.99912e-01,	-1.22651e+00
366.1471,	-1.00012e+00,	2.52138e-01,	-9.99906e-01,	-1.24867e+00
366.39798,	-1.00012e+00,	2.51887e-01,	-9.99901e-01,	-1.27310e+00
366.64783,	-1.00011e+00,	2.51852e-01,	-9.99900e-01,	-1.29511e+00
366.89769,	-1.00011e+00,	2.51576e-01,	-9.99903e-01,	-1.32168e+00
367.14857,	-1.00012e+00,	2.51240e-01,	-9.99907e-01,	-1.34756e+00
367.39842,	-1.00012e+00,	2.51103e-01,	-9.99909e-01,	-1.37707e+00
367.64828,	-1.00011e+00,	2.50377e-01,	-9.99909e-01,	-1.41244e+00
367.89814,	-1.00011e+00,	2.49324e-01,	-9.99907e-01,	-1.43920e+00
368.14902,	-1.00011e+00,	2.49027e-01,	-9.99909e-01,	-1.46525e+00
368.39887,	-1.00011e+00,	2.51454e-01,	-9.99907e-01,	-1.49314e+00
368.64873,	-1.00011e+00,	2.50626e-01,	-9.99903e-01,	-1.52429e+00
368.89858,	-1.00011e+00,	2.49526e-01,	-9.99900e-01,	-1.55998e+00
369.14946,	-1.00012e+00,	2.48207e-01,	-9.99903e-01,	-1.59315e+00
369.39932,	-1.00012e+00,	2.48596e-01,	-9.99907e-01,	-1.62522e+00
369.64918,	-1.00012e+00,	2.48375e-01,	-9.99911e-01,	-1.67075e+00
369.90006,	-1.00012e+00,	2.47378e-01,	-9.99914e-01,	-1.73023e+00
370.14991,	-1.00012e+00,	2.47157e-01,	-9.99915e-01,	-1.79276e+00
370.39977,	-1.00012e+00,	2.47616e-01,	-9.99913e-01,	-1.83215e+00
370.64962,	-1.00012e+00,	2.46835e-01,	-9.99914e-01,	-1.86438e+00
